id,fitness
360,92.58602905273438
361,92.58602905273438
362,92.58602905273438
363,92.58602905273438
364,92.58602905273438
365,92.58602905273438
366,92.58602905273438
367,92.58602905273438
368,92.58602905273438
369,92.58602905273438
370,92.58602905273438
371,92.58602905273438
372,92.58602905273438
373,92.58602905273438
374,92.58602905273438
375,92.58602905273438
376,92.58602905273438
377,92.58602905273438
378,92.58602905273438
379,92.58602905273438
380,92.58602905273438
381,92.58602905273438
382,92.58602905273438
383,92.58602905273438
384,92.58602905273438
385,92.58602905273438
386,92.58602905273438
387,92.58602905273438
388,92.58602905273438
389,92.58602905273438
390,92.58602905273438
391,92.58602905273438
392,92.58602905273438
393,92.58602905273438
394,92.58602905273438
395,92.58602905273438
396,92.58602905273438
397,92.58602905273438
398,92.58602905273438
399,92.58602905273438
400,92.58602905273438
401,92.58602905273438
402,92.58602905273438
403,92.58602905273438
404,92.58602905273438
405,92.58602905273438
406,92.58602905273438
407,92.58602905273438
408,92.58602905273438
409,92.58602905273438
410,92.58602905273438
411,92.58602905273438
412,92.58602905273438
413,92.58602905273438
414,92.58602905273438
415,92.58602905273438
416,92.58602905273438
417,92.58602905273438
418,92.58602905273438
419,92.58602905273438
420,92.58602905273438
421,92.58602905273438
422,92.58602905273438
423,92.58602905273438
424,92.58602905273438
425,92.58602905273438
426,92.58602905273438
427,92.58602905273438
428,92.58602905273438
429,92.58602905273438
430,92.58602905273438
431,92.58602905273438
432,92.58602905273438
433,92.58602905273438
434,92.58602905273438
435,92.58602905273438
436,92.58602905273438
437,92.58602905273438
438,92.58602905273438
439,92.58602905273438
440,92.58602905273438
441,92.58602905273438
442,92.58602905273438
443,92.58602905273438
444,92.58602905273438
445,92.58602905273438
446,92.58602905273438
447,92.58602905273438
448,92.58602905273438
449,92.58602905273438
450,92.58602905273438
451,92.58602905273438
452,92.58602905273438
453,92.58602905273438
454,92.58602905273438
455,92.58602905273438
456,92.58602905273438
457,92.58602905273438
458,92.58602905273438
459,92.58602905273438
460,92.58602905273438
461,92.58602905273438
462,92.58602905273438
463,92.58602905273438
464,92.58602905273438
465,92.58602905273438
466,92.58602905273438
467,92.58602905273438
468,92.58602905273438
469,92.58602905273438
470,92.58602905273438
471,92.58602905273438
472,92.58602905273438
473,92.58602905273438
474,92.58602905273438
475,92.58602905273438
476,92.58602905273438
477,92.58602905273438
478,92.58602905273438
479,92.58602905273438
480,92.58602905273438
481,92.58602905273438
482,92.58602905273438
483,92.58602905273438
484,92.58602905273438
485,92.58602905273438
486,92.58602905273438
487,92.58602905273438
488,92.58602905273438
489,92.58602905273438
490,92.58602905273438
491,92.58602905273438
492,92.58602905273438
493,92.58602905273438
494,92.58602905273438
495,92.58602905273438
496,92.58602905273438
497,92.58602905273438
498,92.58602905273438
499,92.58602905273438
500,92.58602905273438
501,92.58602905273438
502,92.58602905273438
503,92.58602905273438
504,92.58602905273438
505,92.58602905273438
506,92.58602905273438
507,92.58602905273438
508,92.58602905273438
509,92.58602905273438
510,92.58602905273438
511,92.58602905273438
512,92.58602905273438
513,92.58602905273438
514,92.58602905273438
515,92.58602905273438
516,92.58602905273438
517,92.58602905273438
518,92.58602905273438
519,92.58602905273438
520,92.58602905273438
521,92.58602905273438
522,92.58602905273438
523,92.58602905273438
524,92.58602905273438
525,92.58602905273438
526,92.58602905273438
527,92.58602905273438
528,92.58602905273438
529,92.58602905273438
530,92.58602905273438
531,92.58602905273438
532,92.58602905273438
533,92.58602905273438
534,92.58602905273438
535,92.58602905273438
536,92.58602905273438
537,92.58602905273438
538,92.58602905273438
539,92.58602905273438
540,92.58602905273438
541,92.58602905273438
542,92.58602905273438
543,92.58602905273438
544,92.58602905273438
545,92.58602905273438
546,92.58602905273438
547,92.58602905273438
548,92.58602905273438
549,92.58602905273438
550,92.58602905273438
551,92.58602905273438
552,92.58602905273438
553,92.58602905273438
554,92.58602905273438
555,92.58602905273438
556,92.58602905273438
557,92.58602905273438
558,92.58602905273438
559,92.58602905273438
560,92.58602905273438
561,92.58602905273438
562,92.58602905273438
563,92.58602905273438
564,92.58602905273438
565,92.58602905273438
566,92.58602905273438
567,92.58602905273438
568,92.58602905273438
569,92.58602905273438
570,92.58602905273438
571,92.58602905273438
572,92.58602905273438
573,92.58602905273438
574,92.58602905273438
575,92.58602905273438
576,92.58602905273438
577,92.58602905273438
578,92.58602905273438
579,92.58602905273438
580,92.58602905273438
581,92.58602905273438
582,92.58602905273438
583,92.58602905273438
584,92.58602905273438
585,92.58602905273438
586,92.58602905273438
587,92.58602905273438
588,92.58602905273438
589,92.58602905273438
590,92.58602905273438
591,92.58602905273438
592,92.58602905273438
593,92.58602905273438
594,92.58602905273438
595,92.58602905273438
596,92.58602905273438
597,92.58602905273438
598,92.58602905273438
599,92.58602905273438
600,92.58602905273438
601,92.58602905273438
602,92.58602905273438
603,92.58602905273438
604,92.58602905273438
605,92.58602905273438
606,92.58602905273438
607,92.58602905273438
608,92.58602905273438
609,92.58602905273438
610,92.58602905273438
611,92.58602905273438
612,92.58602905273438
613,92.58602905273438
614,92.58602905273438
615,92.58602905273438
616,92.58602905273438
617,92.58602905273438
618,92.58602905273438
619,92.58602905273438
620,92.58602905273438
621,92.58602905273438
622,92.58602905273438
623,92.58602905273438
624,92.58602905273438
625,92.58602905273438
626,92.58602905273438
627,92.58602905273438
628,92.58602905273438
629,92.58602905273438
630,92.58602905273438
631,92.58602905273438
632,92.58602905273438
633,92.58602905273438
634,92.58602905273438
635,92.58602905273438
636,92.58602905273438
637,92.58602905273438
638,92.58602905273438
639,92.58602905273438
640,92.58602905273438
641,92.58602905273438
642,92.58602905273438
643,92.58602905273438
644,92.58602905273438
645,92.58602905273438
646,92.58602905273438
647,92.58602905273438
648,92.58602905273438
649,92.58602905273438
650,92.58602905273438
651,92.58602905273438
652,92.58602905273438
653,92.58602905273438
654,92.58602905273438
655,92.58602905273438
656,92.58602905273438
657,92.58602905273438
658,92.58602905273438
659,92.58602905273438
660,92.58602905273438
661,92.58602905273438
662,92.58602905273438
663,92.58602905273438
664,92.58602905273438
665,92.58602905273438
666,92.58602905273438
667,92.58602905273438
668,92.58602905273438
669,92.58602905273438
670,92.58602905273438
671,92.58602905273438
672,92.58602905273438
673,92.58602905273438
674,92.58602905273438
675,92.58602905273438
676,92.58602905273438
677,92.58602905273438
678,92.58602905273438
679,92.58602905273438
680,92.58602905273438
681,92.58602905273438
682,92.58602905273438
683,92.58602905273438
684,92.58602905273438
685,92.58602905273438
686,92.58602905273438
687,92.58602905273438
688,92.58602905273438
689,92.58602905273438
690,92.58602905273438
691,92.58602905273438
692,92.58602905273438
693,92.58602905273438
694,92.58602905273438
695,92.58602905273438
696,92.58602905273438
697,92.58602905273438
698,92.58602905273438
699,92.58602905273438
700,92.58602905273438
701,92.58602905273438
702,92.58602905273438
703,92.58602905273438
704,92.58602905273438
705,92.58602905273438
706,92.58602905273438
707,92.58602905273438
708,92.58602905273438
709,92.58602905273438
710,92.58602905273438
711,92.58602905273438
712,92.58602905273438
713,92.58602905273438
714,92.58602905273438
715,92.58602905273438
716,92.58602905273438
717,92.58602905273438
718,92.58602905273438
719,92.58602905273438
720,92.58602905273438
721,92.58602905273438
722,92.58602905273438
723,92.58602905273438
724,92.58602905273438
725,92.58602905273438
726,92.58602905273438
727,92.58602905273438
728,92.58602905273438
729,92.58602905273438
730,92.58602905273438
731,92.58602905273438
732,92.58602905273438
733,92.58602905273438
734,92.58602905273438
735,92.58602905273438
736,92.58602905273438
737,92.58602905273438
738,92.58602905273438
739,92.58602905273438
740,92.58602905273438
741,92.58602905273438
742,92.58602905273438
743,92.58602905273438
744,92.58602905273438
745,92.58602905273438
746,92.58602905273438
747,92.58602905273438
748,92.58602905273438
749,92.58602905273438
750,92.58602905273438
751,92.58602905273438
752,92.58602905273438
753,92.58602905273438
754,92.58602905273438
755,92.58602905273438
756,92.58602905273438
757,92.58602905273438
758,92.58602905273438
759,92.58602905273438
760,92.58602905273438
761,92.58602905273438
762,92.58602905273438
763,92.58602905273438
764,92.58602905273438
765,92.58602905273438
766,92.58602905273438
767,92.58602905273438
768,92.58602905273438
769,92.58602905273438
770,92.58602905273438
771,92.58602905273438
772,92.58602905273438
773,92.58602905273438
774,92.58602905273438
775,92.58602905273438
776,92.58602905273438
777,92.58602905273438
778,92.58602905273438
779,92.58602905273438
780,92.58602905273438
781,92.58602905273438
782,92.58602905273438
783,92.58602905273438
784,92.58602905273438
785,92.58602905273438
786,92.58602905273438
787,92.58602905273438
788,92.58602905273438
789,92.58602905273438
790,92.58602905273438
791,92.58602905273438
792,92.58602905273438
793,92.58602905273438
794,92.58602905273438
795,92.58602905273438
796,92.58602905273438
797,92.58602905273438
798,92.58602905273438
799,92.58602905273438
800,92.58602905273438
801,92.58602905273438
802,92.58602905273438
803,92.58602905273438
804,92.58602905273438
805,92.58602905273438
806,92.58602905273438
807,92.58602905273438
808,92.58602905273438
809,92.58602905273438
810,92.58602905273438
811,92.58602905273438
812,92.58602905273438
813,92.58602905273438
814,92.58602905273438
815,92.58602905273438
816,92.58602905273438
817,92.58602905273438
818,92.58602905273438
819,92.58602905273438
820,92.58602905273438
821,92.58602905273438
822,92.58602905273438
823,92.58602905273438
824,92.58602905273438
825,92.58602905273438
826,92.58602905273438
827,92.58602905273438
828,92.58602905273438
829,92.58602905273438
830,92.58602905273438
831,92.58602905273438
832,92.58602905273438
833,92.58602905273438
834,92.58602905273438
835,92.58602905273438
836,92.58602905273438
837,92.58602905273438
838,92.58602905273438
839,92.58602905273438
840,92.58602905273438
841,92.58602905273438
842,92.58602905273438
843,92.58602905273438
844,92.58602905273438
845,92.58602905273438
846,92.58602905273438
847,92.58602905273438
848,92.58602905273438
849,92.58602905273438
850,92.58602905273438
851,92.58602905273438
852,92.58602905273438
853,92.58602905273438
854,92.58602905273438
855,92.58602905273438
856,92.58602905273438
857,92.58602905273438
858,92.58602905273438
859,92.58602905273438
860,92.58602905273438
861,92.58602905273438
862,92.58602905273438
863,92.58602905273438
864,92.58602905273438
865,92.58602905273438
866,92.58602905273438
867,92.58602905273438
868,92.58602905273438
869,92.58602905273438
870,92.58602905273438
871,92.58602905273438
872,92.58602905273438
873,92.58602905273438
874,92.58602905273438
875,92.58602905273438
876,92.58602905273438
877,92.58602905273438
878,92.58602905273438
879,92.58602905273438
880,92.58602905273438
881,92.58602905273438
882,92.58602905273438
883,92.58602905273438
884,92.58602905273438
885,92.58602905273438
886,92.58602905273438
887,92.58602905273438
888,92.58602905273438
889,92.58602905273438
890,92.58602905273438
891,92.58602905273438
892,92.58602905273438
893,92.58602905273438
894,92.58602905273438
895,92.58602905273438
896,92.58602905273438
897,92.58602905273438
898,92.58602905273438
899,92.58602905273438
900,92.58602905273438
901,92.58602905273438
902,92.58602905273438
903,92.58602905273438
904,92.58602905273438
905,92.58602905273438
906,92.58602905273438
907,92.58602905273438
908,92.58602905273438
909,92.58602905273438
910,92.58602905273438
911,92.58602905273438
912,92.58602905273438
913,92.58602905273438
914,92.58602905273438
915,92.58602905273438
916,92.58602905273438
917,92.58602905273438
918,92.58602905273438
919,92.58602905273438
920,92.58602905273438
921,92.58602905273438
922,92.58602905273438
923,92.58602905273438
924,92.58602905273438
925,92.58602905273438
926,92.58602905273438
927,92.58602905273438
928,92.58602905273438
929,92.58602905273438
930,92.58602905273438
931,92.58602905273438
932,92.58602905273438
933,92.58602905273438
934,92.58602905273438
935,92.58602905273438
936,92.58602905273438
937,92.58602905273438
938,92.58602905273438
939,92.58602905273438
940,92.58602905273438
941,92.58602905273438
942,92.58602905273438
943,92.58602905273438
944,92.58602905273438
945,92.58602905273438
946,92.58602905273438
947,92.58602905273438
948,92.58602905273438
949,92.58602905273438
950,92.58602905273438
951,92.58602905273438
952,92.58602905273438
953,92.58602905273438
954,92.58602905273438
955,92.58602905273438
956,92.58602905273438
957,92.58602905273438
958,92.58602905273438
959,92.58602905273438
960,92.58602905273438
961,92.58602905273438
962,92.58602905273438
963,92.58602905273438
964,92.58602905273438
965,92.58602905273438
966,92.58602905273438
967,92.58602905273438
968,92.58602905273438
969,92.58602905273438
970,92.58602905273438
971,92.58602905273438
972,92.58602905273438
973,92.58602905273438
974,92.58602905273438
975,92.58602905273438
976,92.58602905273438
977,92.58602905273438
978,92.58602905273438
979,92.58602905273438
980,92.58602905273438
981,92.58602905273438
982,92.58602905273438
983,92.58602905273438
984,92.58602905273438
985,92.58602905273438
986,92.58602905273438
987,92.58602905273438
988,92.58602905273438
989,92.58602905273438
990,92.58602905273438
991,92.58602905273438
992,92.58602905273438
993,92.58602905273438
994,92.58602905273438
995,92.58602905273438
996,92.58602905273438
997,92.58602905273438
998,92.58602905273438
999,92.58602905273438
1000,92.58602905273438
1001,92.58602905273438
1002,92.58602905273438
1003,92.58602905273438
1004,92.58602905273438
1005,92.58602905273438
1006,92.58602905273438
1007,92.58602905273438
1008,92.58602905273438
1009,92.58602905273438
1010,92.58602905273438
1011,92.58602905273438
1012,92.58602905273438
1013,92.58602905273438
1014,92.58602905273438
1015,92.58602905273438
1016,92.58602905273438
1017,92.58602905273438
1018,92.58602905273438
1019,92.58602905273438
1020,92.58602905273438
1021,92.58602905273438
1022,92.58602905273438
1023,92.58602905273438
1024,92.58602905273438
1025,92.58602905273438
1026,92.58602905273438
1027,92.58602905273438
1028,92.58602905273438
1029,92.58602905273438
1030,92.58602905273438
1031,92.58602905273438
1032,92.58602905273438
1033,92.58602905273438
1034,92.58602905273438
1035,92.58602905273438
1036,92.58602905273438
1037,92.58602905273438
1038,92.58602905273438
1039,92.58602905273438
1040,92.58602905273438
1041,92.58602905273438
1042,92.58602905273438
1043,92.58602905273438
1044,92.58602905273438
1045,92.58602905273438
1046,92.58602905273438
1047,92.58602905273438
1048,92.58602905273438
1049,92.58602905273438
1050,92.58602905273438
1051,92.58602905273438
1052,92.58602905273438
1053,92.58602905273438
1054,92.58602905273438
1055,92.58602905273438
1056,92.58602905273438
1057,92.58602905273438
1058,92.58602905273438
1059,92.58602905273438
1060,92.58602905273438
1061,92.58602905273438
1062,92.58602905273438
1063,92.58602905273438
1064,92.58602905273438
1065,92.58602905273438
1066,92.58602905273438
1067,92.58602905273438
1068,92.58602905273438
1069,92.58602905273438
1070,92.58602905273438
1071,92.58602905273438
1072,92.58602905273438
1073,92.58602905273438
1074,92.58602905273438
1075,92.58602905273438
1076,92.58602905273438
1077,92.58602905273438
1078,92.58602905273438
1079,92.58602905273438
1080,92.58602905273438
1081,92.58602905273438
1082,92.58602905273438
1083,92.58602905273438
1084,92.58602905273438
1085,92.58602905273438
1086,92.58602905273438
1087,92.58602905273438
1088,92.58602905273438
1089,92.58602905273438
1090,92.58602905273438
1091,92.58602905273438
1092,92.58602905273438
1093,92.58602905273438
1094,92.58602905273438
1095,92.58602905273438
1096,92.58602905273438
1097,92.58602905273438
1098,92.58602905273438
1099,92.58602905273438
1100,92.58602905273438
1101,92.58602905273438
1102,92.58602905273438
1103,92.58602905273438
1104,92.58602905273438
1105,92.58602905273438
1106,92.58602905273438
1107,92.58602905273438
1108,92.58602905273438
1109,92.58602905273438
1110,92.58602905273438
1111,92.58602905273438
1112,92.58602905273438
1113,92.58602905273438
1114,92.58602905273438
1115,92.58602905273438
1116,92.58602905273438
1117,92.58602905273438
1118,92.58602905273438
1119,92.58602905273438
1120,92.58602905273438
1121,92.58602905273438
1122,92.58602905273438
1123,92.58602905273438
1124,92.58602905273438
1125,92.58602905273438
1126,92.58602905273438
1127,92.58602905273438
1128,92.58602905273438
1129,92.58602905273438
1130,92.58602905273438
1131,92.58602905273438
1132,92.58602905273438
1133,92.58602905273438
1134,92.58602905273438
1135,92.58602905273438
1136,92.58602905273438
1137,92.58602905273438
1138,92.58602905273438
1139,92.58602905273438
1140,92.58602905273438
1141,92.58602905273438
1142,92.58602905273438
1143,92.58602905273438
1144,92.58602905273438
1145,92.58602905273438
1146,92.58602905273438
1147,92.58602905273438
1148,92.58602905273438
1149,92.58602905273438
1150,92.58602905273438
1151,92.58602905273438
1152,92.58602905273438
1153,92.58602905273438
1154,92.58602905273438
1155,92.58602905273438
1156,92.58602905273438
1157,92.58602905273438
1158,92.58602905273438
1159,92.58602905273438
1160,92.58602905273438
1161,92.58602905273438
1162,92.58602905273438
1163,92.58602905273438
1164,92.58602905273438
1165,92.58602905273438
1166,92.58602905273438
1167,92.58602905273438
1168,92.58602905273438
1169,92.58602905273438
1170,92.58602905273438
1171,92.58602905273438
1172,92.58602905273438
1173,92.58602905273438
1174,92.58602905273438
1175,92.58602905273438
1176,92.58602905273438
1177,92.58602905273438
1178,92.58602905273438
1179,92.58602905273438
1180,92.58602905273438
1181,92.58602905273438
1182,92.58602905273438
1183,92.58602905273438
1184,92.58602905273438
1185,92.58602905273438
1186,92.58602905273438
1187,92.58602905273438
1188,92.58602905273438
1189,92.58602905273438
1190,92.58602905273438
1191,92.58602905273438
1192,92.58602905273438
1193,92.58602905273438
1194,92.58602905273438
1195,92.58602905273438
1196,92.58602905273438
1197,92.58602905273438
1198,92.58602905273438
1199,92.58602905273438
1200,92.58602905273438
1201,92.58602905273438
1202,92.58602905273438
1203,92.58602905273438
1204,92.58602905273438
1205,92.58602905273438
1206,92.58602905273438
1207,92.58602905273438
1208,92.58602905273438
1209,92.58602905273438
1210,92.58602905273438
1211,92.58602905273438
1212,92.58602905273438
1213,92.58602905273438
1214,92.58602905273438
1215,92.58602905273438
1216,92.58602905273438
1217,92.58602905273438
1218,92.58602905273438
1219,92.58602905273438
1220,92.58602905273438
1221,92.58602905273438
1222,92.58602905273438
1223,92.58602905273438
1224,92.58602905273438
1225,92.58602905273438
1226,92.58602905273438
1227,92.58602905273438
1228,92.58602905273438
1229,92.58602905273438
1230,92.58602905273438
1231,92.58602905273438
1232,92.58602905273438
1233,92.58602905273438
1234,92.58602905273438
1235,92.58602905273438
1236,92.58602905273438
1237,92.58602905273438
1238,92.58602905273438
1239,92.59334564208984
1240,92.59334564208984
1241,92.59334564208984
1242,92.76502227783203
1243,92.76502227783203
1244,92.76502227783203
1245,92.76502227783203
1246,92.76502227783203
1247,92.76502227783203
1248,92.76502227783203
1249,92.76502227783203
1250,94.44857788085938
1251,94.44857788085938
1252,94.44857788085938
1253,94.44857788085938
1254,94.44857788085938
1255,94.44857788085938
1256,94.44857788085938
1257,94.44857788085938
1258,94.44857788085938
1259,94.44857788085938
1260,94.44857788085938
1261,94.44857788085938
1262,94.44857788085938
1263,94.44857788085938
1264,94.44857788085938
1265,94.44857788085938
1266,94.44857788085938
1267,94.44857788085938
1268,94.44857788085938
1269,94.44857788085938
1270,94.44857788085938
1271,94.44857788085938
1272,94.44857788085938
1273,94.44857788085938
1274,94.44857788085938
1275,94.44857788085938
1276,94.44857788085938
1277,94.44857788085938
1278,94.44857788085938
1279,94.44857788085938
1280,94.44857788085938
1281,94.44857788085938
1282,94.44857788085938
1283,94.44857788085938
1284,94.44857788085938
1285,94.44857788085938
1286,94.44857788085938
1287,94.44857788085938
1288,94.44857788085938
1289,94.44857788085938
1290,94.44857788085938
1291,94.44857788085938
1292,94.44857788085938
1293,94.44857788085938
1294,94.44857788085938
1295,94.44857788085938
1296,94.44857788085938
1297,94.44857788085938
1298,94.44857788085938
1299,94.44857788085938
1300,94.44857788085938
1301,94.44857788085938
1302,94.44857788085938
1303,94.44857788085938
1304,94.44857788085938
1305,94.44857788085938
1306,94.44857788085938
1307,94.44857788085938
1308,94.44857788085938
1309,94.44857788085938
1310,94.44857788085938
1311,94.44857788085938
1312,94.44857788085938
1313,94.44857788085938
1314,94.44857788085938
1315,94.44857788085938
1316,94.44857788085938
1317,94.44857788085938
1318,94.44857788085938
1319,94.44857788085938
1320,94.44857788085938
1321,94.44857788085938
1322,94.44857788085938
1323,94.44857788085938
1324,94.44857788085938
1325,94.44857788085938
1326,94.44857788085938
1327,94.44857788085938
1328,94.44857788085938
1329,94.44857788085938
1330,94.44857788085938
1331,94.44857788085938
1332,94.44857788085938
1333,94.44857788085938
1334,94.44857788085938
1335,94.44857788085938
1336,94.44857788085938
1337,94.44857788085938
1338,94.44857788085938
1339,94.44857788085938
1340,94.44857788085938
1341,94.44857788085938
1342,94.44857788085938
1343,94.44857788085938
1344,94.44857788085938
1345,94.44857788085938
1346,94.44857788085938
1347,94.44857788085938
1348,94.44857788085938
1349,94.44857788085938
1350,94.44857788085938
1351,94.44857788085938
1352,94.44857788085938
1353,94.44857788085938
1354,94.44857788085938
1355,94.44857788085938
1356,94.44857788085938
1357,94.44857788085938
1358,94.44857788085938
1359,94.44857788085938
1360,94.44857788085938
1361,94.44857788085938
1362,94.44857788085938
